"Origin_Name","Destination_Name","TotalTransported"
"Strathfield - Burwood - Ashfield","Baulkham Hills",34.00
"Strathfield - Burwood - Ashfield","Baulkham Hills",1.00
"Strathfield - Burwood - Ashfield","Blacktown",61.00
"Strathfield - Burwood - Ashfield","Blacktown",6.00
"Strathfield - Burwood - Ashfield","Blacktown - North",4.00
"Strathfield - Burwood - Ashfield","Blue Mountains",1.00
"Strathfield - Burwood - Ashfield","Botany",191.00
"Strathfield - Burwood - Ashfield","Botany",140.00
"Strathfield - Burwood - Ashfield","Botany",94.00
"Strathfield - Burwood - Ashfield","Bourke - Cobar - Coonamble",1.00
"Strathfield - Burwood - Ashfield","Bringelly - Green Valley",37.00
"Strathfield - Burwood - Ashfield","Broken Hill and Far West",2.00
"Strathfield - Burwood - Ashfield","Camden",11.00
"Strathfield - Burwood - Ashfield","Campbelltown (NSW)",24.00
"Strathfield - Burwood - Ashfield","Campbelltown (NSW)",7.00
"Strathfield - Burwood - Ashfield","Canada Bay",53.00
"Strathfield - Burwood - Ashfield","Canterbury",24.00
"Strathfield - Burwood - Ashfield","Carlingford",38.00
"Strathfield - Burwood - Ashfield","Chatswood - Lane Cove",22.00
"Strathfield - Burwood - Ashfield","Chatswood - Lane Cove",2.00
"Strathfield - Burwood - Ashfield","Coffs Harbour",1.00
"Strathfield - Burwood - Ashfield","Cronulla - Miranda - Caringbah",18.00
"Strathfield - Burwood - Ashfield","Dapto - Port Kembla",21.00
"Strathfield - Burwood - Ashfield","Dubbo",1.00
"Strathfield - Burwood - Ashfield","Dural - Wisemans Ferry",8.00
"Strathfield - Burwood - Ashfield","Eastern Suburbs - North",28.00
"Strathfield - Burwood - Ashfield","Eastern Suburbs - South",13.00
"Strathfield - Burwood - Ashfield","Fairfield",68.00
"Strathfield - Burwood - Ashfield","Fairfield",13.00
"Strathfield - Burwood - Ashfield","Gosford",11.00
"Strathfield - Burwood - Ashfield","Goulburn - Yass",70.00
"Strathfield - Burwood - Ashfield","Griffith - Murrumbidgee (West)",6.00
"Strathfield - Burwood - Ashfield","Hawkesbury",4.00
"Strathfield - Burwood - Ashfield","Hornsby",12.00
"Strathfield - Burwood - Ashfield","Hurstville",11.00
"Strathfield - Burwood - Ashfield","Illawarra Catchment Reserve",3.00
"Strathfield - Burwood - Ashfield","Inverell - Tenterfield",6.00
"Strathfield - Burwood - Ashfield","Kiama - Shellharbour",7.00
"Strathfield - Burwood - Ashfield","Kogarah - Rockdale",17.00
"Strathfield - Burwood - Ashfield","Ku-ring-gai",19.00
"Strathfield - Burwood - Ashfield","Lake Macquarie - East",6.00
"Strathfield - Burwood - Ashfield","Lake Macquarie - West",5.00
"Strathfield - Burwood - Ashfield","Leichhardt",74.00
"Strathfield - Burwood - Ashfield","Lithgow - Mudgee",2.00
"Strathfield - Burwood - Ashfield","Liverpool",53.00
"Strathfield - Burwood - Ashfield","Liverpool",7.00
"Strathfield - Burwood - Ashfield","Lord Howe Island",3.00
"Strathfield - Burwood - Ashfield","Lower Hunter",16.00
"Strathfield - Burwood - Ashfield","Lower Murray",1.00
"Strathfield - Burwood - Ashfield","Maitland",11.00
"Strathfield - Burwood - Ashfield","Manly",8.00
"Strathfield - Burwood - Ashfield","Marrickville - Sydenham - Petersham",70.00
"Strathfield - Burwood - Ashfield","Merrylands - Guildford",129.00
"Strathfield - Burwood - Ashfield","Merrylands - Guildford",10.00
"Strathfield - Burwood - Ashfield","Moree - Narrabri",4.00
"Strathfield - Burwood - Ashfield","Mount Druitt",53.00
"Strathfield - Burwood - Ashfield","Mount Druitt",6.00
"Strathfield - Burwood - Ashfield","Newcastle",30.00
"Strathfield - Burwood - Ashfield","North Sydney - Mosman",28.00
"Strathfield - Burwood - Ashfield","Orange",4.00
"Strathfield - Burwood - Ashfield","Parramatta",103.00
"Strathfield - Burwood - Ashfield","Parramatta",6.00
"Strathfield - Burwood - Ashfield","Pennant Hills - Epping",5.00
"Strathfield - Burwood - Ashfield","Penrith",13.00
"Strathfield - Burwood - Ashfield","Penrith",3.00
"Strathfield - Burwood - Ashfield","Pittwater",10.00
"Strathfield - Burwood - Ashfield","Port Macquarie",4.00
"Strathfield - Burwood - Ashfield","Port Stephens",5.00
"Strathfield - Burwood - Ashfield","Richmond - Windsor",3.00
"Strathfield - Burwood - Ashfield","Richmond Valley - Coastal",6.00
"Strathfield - Burwood - Ashfield","Richmond Valley - Hinterland",5.00
"Strathfield - Burwood - Ashfield","Rouse Hill - McGraths Hill",6.00
"Strathfield - Burwood - Ashfield","Ryde - Hunters Hill",83.00
"Strathfield - Burwood - Ashfield","Shoalhaven",5.00
"Strathfield - Burwood - Ashfield","Snowy Mountains",4.00
"Strathfield - Burwood - Ashfield","South Coast",7.00
"Strathfield - Burwood - Ashfield","Southern Highlands",4.00
"Strathfield - Burwood - Ashfield","St Marys",28.00
"Strathfield - Burwood - Ashfield","St Marys",2.00
"Strathfield - Burwood - Ashfield","Strathfield - Burwood - Ashfield",235.00
"Strathfield - Burwood - Ashfield","Sutherland - Menai - Heathcote",15.00
"Strathfield - Burwood - Ashfield","Sydney Inner City",53.00
"Strathfield - Burwood - Ashfield","Sydney Inner City",3.00
"Strathfield - Burwood - Ashfield","Tamworth - Gunnedah",5.00
"Strathfield - Burwood - Ashfield","Taree - Gloucester",2.00
"Strathfield - Burwood - Ashfield","Tumut - Tumbarumba",5.00
"Strathfield - Burwood - Ashfield","Tweed Valley",7.00
"Strathfield - Burwood - Ashfield","Upper Hunter",24.00
"Strathfield - Burwood - Ashfield","Upper Murray exc. Albury",1.00
"Strathfield - Burwood - Ashfield","Wagga Wagga",6.00
"Strathfield - Burwood - Ashfield","Warringah",6.00
"Strathfield - Burwood - Ashfield","Warringah",1.00
"Strathfield - Burwood - Ashfield","Wollondilly",4.00
"Strathfield - Burwood - Ashfield","Wollongong",10.00
"Strathfield - Burwood - Ashfield","Wyong",12.00
"Sutherland - Menai - Heathcote","Auburn",15.00
"Sutherland - Menai - Heathcote","Bankstown",124.00
"Sutherland - Menai - Heathcote","Baulkham Hills",3.00
"Sutherland - Menai - Heathcote","Blacktown",6.00
"Sutherland - Menai - Heathcote","Blacktown - North",1.00
"Sutherland - Menai - Heathcote","Botany",39.00
"Sutherland - Menai - Heathcote","Botany",61.00
"Sutherland - Menai - Heathcote","Bringelly - Green Valley",2.00
"Sutherland - Menai - Heathcote","Camden",2.00
"Sutherland - Menai - Heathcote","Campbelltown (NSW)",7.00
"Sutherland - Menai - Heathcote","Canada Bay",3.00
"Sutherland - Menai - Heathcote","Canterbury",14.00
"Sutherland - Menai - Heathcote","Carlingford",3.00
"Sutherland - Menai - Heathcote","Chatswood - Lane Cove",9.00
"Sutherland - Menai - Heathcote","Cronulla - Miranda - Caringbah",58.00
"Sutherland - Menai - Heathcote","Dapto - Port Kembla",20.00
"Sutherland - Menai - Heathcote","Eastern Suburbs - North",3.00
"Sutherland - Menai - Heathcote","Eastern Suburbs - South",4.00
"Sutherland - Menai - Heathcote","Fairfield",13.00
"Sutherland - Menai - Heathcote","Gosford",1.00
"Sutherland - Menai - Heathcote","Hornsby",2.00
"Sutherland - Menai - Heathcote","Hurstville",13.00
"Sutherland - Menai - Heathcote","Kogarah - Rockdale",11.00
"Sutherland - Menai - Heathcote","Ku-ring-gai",2.00
"Sutherland - Menai - Heathcote","Leichhardt",3.00
"Sutherland - Menai - Heathcote","Liverpool",15.00
"Sutherland - Menai - Heathcote","Marrickville - Sydenham - Petersham",7.00
"Sutherland - Menai - Heathcote","Merrylands - Guildford",11.00
"Sutherland - Menai - Heathcote","Mount Druitt",3.00
"Sutherland - Menai - Heathcote","Newcastle",2.00
"Sutherland - Menai - Heathcote","Penrith",3.00
"Sutherland - Menai - Heathcote","Pittwater",1.00
"Sutherland - Menai - Heathcote","Ryde - Hunters Hill",15.00
"Sutherland - Menai - Heathcote","St Marys",1.00
"Sutherland - Menai - Heathcote","Strathfield - Burwood - Ashfield",16.00
"Sutherland - Menai - Heathcote","Sutherland - Menai - Heathcote",73.00
"Sutherland - Menai - Heathcote","Sydney Inner City",6.00
"Sutherland - Menai - Heathcote","Upper Hunter",8.00
"Sutherland - Menai - Heathcote","Warringah",4.00
"Sutherland - Menai - Heathcote","Wollondilly",1.00
"Sutherland - Menai - Heathcote","Wollongong",5.00
"Sutherland - Menai - Heathcote","Wyong",1.00
"Sydney Inner City","Auburn",276.00
"Sydney Inner City","Bankstown",76.00
"Sydney Inner City","Bankstown",9.00
"Sydney Inner City","Baulkham Hills",9.00
"Sydney Inner City","Blacktown",4.00
"Sydney Inner City","Botany",212.00
"Sydney Inner City","Botany",41.00
"Sydney Inner City","Bringelly - Green Valley",11.00
"Sydney Inner City","Camden",4.00
"Sydney Inner City","Campbelltown (NSW)",1.00
"Sydney Inner City","Canada Bay",39.00
"Sydney Inner City","Canterbury",34.00
"Sydney Inner City","Carlingford",15.00
"Sydney Inner City","Chatswood - Lane Cove",72.00
"Sydney Inner City","Cronulla - Miranda - Caringbah",46.00
"Sydney Inner City","Dapto - Port Kembla",24.00
"Sydney Inner City","Eastern Suburbs - North",51.00
"Sydney Inner City","Eastern Suburbs - South",44.00
"Sydney Inner City","Fairfield",4.00
"Sydney Inner City","Hornsby",4.00
"Sydney Inner City","Hurstville",34.00
"Sydney Inner City","Kogarah - Rockdale",52.00
"Sydney Inner City","Ku-ring-gai",19.00
"Sydney Inner City","Leichhardt",414.00
"Sydney Inner City","Liverpool",5.00
"Sydney Inner City","Manly",15.00
"Sydney Inner City","Marrickville - Sydenham - Petersham",211.00
"Sydney Inner City","Merrylands - Guildford",178.00
"Sydney Inner City","Mount Druitt",1.00
"Sydney Inner City","Newcastle",6.00
"Sydney Inner City","North Sydney - Mosman",33.00
"Sydney Inner City","Parramatta",6.00
"Sydney Inner City","Pennant Hills - Epping",11.00
"Sydney Inner City","Penrith",14.00
"Sydney Inner City","Pittwater",1.00
"Sydney Inner City","Ryde - Hunters Hill",88.00
"Sydney Inner City","Strathfield - Burwood - Ashfield",64.00
"Sydney Inner City","Strathfield - Burwood - Ashfield",2.00
"Sydney Inner City","Sutherland - Menai - Heathcote",29.00
"Sydney Inner City","Sydney Inner City",950.00
"Sydney Inner City","Upper Hunter",46.00
"Sydney Inner City","Warringah",74.00
"Tamworth - Gunnedah","Armidale",10.00
"Tamworth - Gunnedah","Blacktown",16.00
"Tamworth - Gunnedah","Botany",28.00
"Tamworth - Gunnedah","Botany",34.00
"Tamworth - Gunnedah","Bourke - Cobar - Coonamble",7.00
"Tamworth - Gunnedah","Clarence Valley",1.00
"Tamworth - Gunnedah","Dubbo",7.00
"Tamworth - Gunnedah","Gosford",17.00
"Tamworth - Gunnedah","Goulburn - Yass",2.00
"Tamworth - Gunnedah","Great Lakes",10.00
"Tamworth - Gunnedah","Inverell - Tenterfield",7.00
"Tamworth - Gunnedah","Kempsey - Nambucca",9.00
"Tamworth - Gunnedah","Lithgow - Mudgee",3.00
"Tamworth - Gunnedah","Lower Murray",1.00
"Tamworth - Gunnedah","Maitland",2.00
"Tamworth - Gunnedah","Moree - Narrabri",67.00
"Tamworth - Gunnedah","Moree - Narrabri",78.00
"Tamworth - Gunnedah","Mount Druitt",11.00
"Tamworth - Gunnedah","Newcastle",10001.00
"Tamworth - Gunnedah","Newcastle",14.00
"Tamworth - Gunnedah","Port Stephens",36.00
"Tamworth - Gunnedah","Richmond Valley - Hinterland",38.00
"Tamworth - Gunnedah","Tamworth - Gunnedah",75.00
"Tamworth - Gunnedah","Tamworth - Gunnedah",652.00
"Tamworth - Gunnedah","Taree - Gloucester",17.00
"Tamworth - Gunnedah","Tweed Valley",3.00
"Tamworth - Gunnedah","Upper Hunter",31.00
"Tamworth - Gunnedah","Wagga Wagga",15.00
"Tamworth - Gunnedah","Wyong",9.00
"Taree - Gloucester","Armidale",1.00
"Taree - Gloucester","Blacktown",7.00
"Taree - Gloucester","Blue Mountains - South",2.00
"Taree - Gloucester","Botany",19.00
"Taree - Gloucester","Mount Druitt",5.00
"Taree - Gloucester","Newcastle",739.00
"Taree - Gloucester","Richmond Valley - Hinterland",137.00
"Taree - Gloucester","Strathfield - Burwood - Ashfield",1.00
"Taree - Gloucester","Tamworth - Gunnedah",2.00
"Taree - Gloucester","Taree - Gloucester",38.00
"Taree - Gloucester","Upper Hunter",1.00
"Taree - Gloucester","Wyong",3.00
"Tumut - Tumbarumba","Albury",130.00
"Tumut - Tumbarumba","Bathurst",64.00
"Tumut - Tumbarumba","Blacktown",4.00
"Tumut - Tumbarumba","Camden",3.00
"Tumut - Tumbarumba","Campbelltown (NSW)",18.00
"Tumut - Tumbarumba","Goulburn - Yass",1.00
"Tumut - Tumbarumba","Lithgow - Mudgee",96.00
"Tumut - Tumbarumba","Liverpool",4.00
"Tumut - Tumbarumba","Lower Hunter",30.00
"Tumut - Tumbarumba","Merrylands - Guildford",2.00
"Tumut - Tumbarumba","Mount Druitt",10.00
"Tumut - Tumbarumba","Snowy Mountains",1.00
"Tumut - Tumbarumba","South Coast",163.00
"Tumut - Tumbarumba","Southern Highlands",40.00
"Tumut - Tumbarumba","St Marys",75.00
"Tumut - Tumbarumba","Sydney Inner City",226.00
"Tumut - Tumbarumba","Tumut - Tumbarumba",1515.00
"Tumut - Tumbarumba","Wagga Wagga",496.00
"Tumut - Tumbarumba","Wyong",2.00
"Tweed Valley","Richmond Valley - Hinterland",2.00
"Tweed Valley","Sydney Inner City",1.00
"Upper Hunter","Armidale",1.00
"Upper Hunter","Auburn",289.00
"Upper Hunter","Bankstown",155.00
"Upper Hunter","Baulkham Hills",109.00
"Upper Hunter","Blacktown",135.00
"Upper Hunter","Blacktown - North",42.00
"Upper Hunter","Blue Mountains",27.00
"Upper Hunter","Botany",293.00
"Upper Hunter","Botany",25.00
"Upper Hunter","Bringelly - Green Valley",41.00
"Upper Hunter","Camden",35.00
"Upper Hunter","Campbelltown (NSW)",79.00
"Upper Hunter","Canada Bay",48.00
"Upper Hunter","Canterbury",61.00
"Upper Hunter","Carlingford",72.00
"Upper Hunter","Chatswood - Lane Cove",138.00
"Upper Hunter","Cronulla - Miranda - Caringbah",93.00
"Upper Hunter","Dapto - Port Kembla",108.00
"Upper Hunter","Dubbo",1.00
"Upper Hunter","Dural - Wisemans Ferry",39.00
"Upper Hunter","Eastern Suburbs - North",60.00
"Upper Hunter","Eastern Suburbs - South",41.00
"Upper Hunter","Fairfield",133.00
"Upper Hunter","Gosford",163.00
"Upper Hunter","Hawkesbury",21.00
"Upper Hunter","Hornsby",74.00
"Upper Hunter","Hurstville",42.00
"Upper Hunter","Illawarra Catchment Reserve",1.00
"Upper Hunter","Inverell - Tenterfield",1.00
"Upper Hunter","Kempsey - Nambucca",3.00
"Upper Hunter","Kiama - Shellharbour",29.00
"Upper Hunter","Kogarah - Rockdale",46.00
"Upper Hunter","Ku-ring-gai",52.00
"Upper Hunter","Lake Macquarie - East",215.00
"Upper Hunter","Lake Macquarie - West",1600.00
"Upper Hunter","Lake Macquarie - West",166.00
"Upper Hunter","Leichhardt",31.00
"Upper Hunter","Lithgow - Mudgee",5.00
"Upper Hunter","Liverpool",91.00
"Upper Hunter","Lower Hunter",820.00
"Upper Hunter","Maitland",285.00
"Upper Hunter","Manly",16.00
"Upper Hunter","Marrickville - Sydenham - Petersham",53.00
"Upper Hunter","Merrylands - Guildford",139.00
"Upper Hunter","Mount Druitt",118.00
"Upper Hunter","Newcastle",539.00
"Upper Hunter","Newcastle",24716.00
"Upper Hunter","North Sydney - Mosman",89.00
"Upper Hunter","Parramatta",156.00
"Upper Hunter","Pennant Hills - Epping",20.00
"Upper Hunter","Penrith",104.00
"Upper Hunter","Pittwater",49.00
"Upper Hunter","Port Stephens",160.00
"Upper Hunter","Richmond - Windsor",49.00
"Upper Hunter","Richmond Valley - Hinterland",1.00
"Upper Hunter","Rouse Hill - McGraths Hill",39.00
"Upper Hunter","Ryde - Hunters Hill",167.00
"Upper Hunter","Shoalhaven",31.00
"Upper Hunter","Southern Highlands",26.00
"Upper Hunter","St Marys",43.00
"Upper Hunter","Strathfield - Burwood - Ashfield",110.00
"Upper Hunter","Sutherland - Menai - Heathcote",35.00
"Upper Hunter","Sydney Inner City",535.00
"Upper Hunter","Tamworth - Gunnedah",42.00
"Upper Hunter","Taree - Gloucester",2.00
"Upper Hunter","Upper Hunter",51.00
"Upper Hunter","Warringah",125.00
"Upper Hunter","Wollondilly",41.00
"Upper Hunter","Wollongong",50.00
"Upper Hunter","Wyong",186.00
"Upper Murray exc. Albury","Albury",40.00
"Upper Murray exc. Albury","Blacktown",4.00
"Upper Murray exc. Albury","Bringelly - Green Valley",100.00
"Upper Murray exc. Albury","Broken Hill and Far West",95.00
"Upper Murray exc. Albury","Camden",2.00
"Upper Murray exc. Albury","Dapto - Port Kembla",59.00
"Upper Murray exc. Albury","Dubbo",1.00
"Upper Murray exc. Albury","Gosford",67.00
"Upper Murray exc. Albury","Goulburn - Yass",33.00
"Upper Murray exc. Albury","Griffith - Murrumbidgee (West)",48.00
"Upper Murray exc. Albury","Liverpool",3.00
"Upper Murray exc. Albury","Lower Hunter",23.00
"Upper Murray exc. Albury","Lower Murray",6.00
"Upper Murray exc. Albury","Maitland",10.00
"Upper Murray exc. Albury","Merrylands - Guildford",1.00
"Upper Murray exc. Albury","Mount Druitt",8.00
"Upper Murray exc. Albury","Port Stephens",10.00
"Upper Murray exc. Albury","Shoalhaven",10.00
"Upper Murray exc. Albury","St Marys",1.00
"Upper Murray exc. Albury","Upper Murray exc. Albury",634.00
"Upper Murray exc. Albury","Wagga Wagga",216.00
"Upper Murray exc. Albury","Wagga Wagga",179.00
"Upper Murray exc. Albury","Wyong",1.00
"Wagga Wagga","Albury",27.00
"Wagga Wagga","Armidale",90.00
"Wagga Wagga","Blacktown",14.00
"Wagga Wagga","Blue Mountains",5.00
"Wagga Wagga","Botany",561.00
"Wagga Wagga","Bourke - Cobar - Coonamble",1.00
"Wagga Wagga","Camden",5.00
"Wagga Wagga","Clarence Valley",6.00
"Wagga Wagga","Dapto - Port Kembla",482.00
"Wagga Wagga","Dubbo",14.00
"Wagga Wagga","Goulburn - Yass",58.00
"Wagga Wagga","Griffith - Murrumbidgee (West)",180.00
"Wagga Wagga","Griffith - Murrumbidgee (West)",52.00
"Wagga Wagga","Inverell - Tenterfield",1.00
"Wagga Wagga","Lachlan Valley",25.00
"Wagga Wagga","Lithgow - Mudgee",12.00
"Wagga Wagga","Liverpool",11.00
"Wagga Wagga","Lower Murray",14.00
"Wagga Wagga","Merrylands - Guildford",3.00
"Wagga Wagga","Mount Druitt",42.00
"Wagga Wagga","Penrith",8.00
"Wagga Wagga","Shoalhaven",475.00
"Wagga Wagga","St Marys",9.00
"Wagga Wagga","Strathfield - Burwood - Ashfield",499.00
"Wagga Wagga","Tamworth - Gunnedah",6.00
"Wagga Wagga","Upper Hunter",2.00
"Wagga Wagga","Upper Murray exc. Albury",5.00
"Wagga Wagga","Wagga Wagga",269.00
"Wagga Wagga","Wagga Wagga",1174.00
"Wagga Wagga","Wollondilly",170.00
"Wagga Wagga","Wollondilly",32.00
"Wagga Wagga","Wyong",3.00
"Warringah","Auburn",44.00
"Warringah","Bankstown",36.00
"Warringah","Bankstown",6.00
"Warringah","Baulkham Hills",25.00
"Warringah","Blacktown",38.00
"Warringah","Blacktown - North",48.00
"Warringah","Blue Mountains",1.00
"Warringah","Botany",88.00
"Warringah","Botany",36.00
"Warringah","Bringelly - Green Valley",6.00
"Warringah","Camden",16.00
"Warringah","Campbelltown (NSW)",25.00
"Warringah","Canada Bay",28.00
"Warringah","Canterbury",13.00
"Warringah","Carlingford",58.00
"Warringah","Chatswood - Lane Cove",146.00
"Warringah","Cronulla - Miranda - Caringbah",21.00
"Warringah","Dapto - Port Kembla",26.00
"Warringah","Dural - Wisemans Ferry",3.00
"Warringah","Eastern Suburbs - North",32.00
"Warringah","Eastern Suburbs - South",17.00
"Warringah","Fairfield",23.00
"Warringah","Gosford",17.00
"Warringah","Hornsby",45.00
"Warringah","Hurstville",8.00
"Warringah","Kogarah - Rockdale",15.00
"Warringah","Ku-ring-gai",66.00
"Warringah","Leichhardt",16.00
"Warringah","Liverpool",13.00
"Warringah","Manly",51.00
"Warringah","Marrickville - Sydenham - Petersham",22.00
"Warringah","Merrylands - Guildford",36.00
"Warringah","Mount Druitt",97.00
"Warringah","Newcastle",6.00
"Warringah","North Sydney - Mosman",53.00
"Warringah","Parramatta",19.00
"Warringah","Pennant Hills - Epping",15.00
"Warringah","Penrith",22.00
"Warringah","Pittwater",110.00
"Warringah","Richmond - Windsor",10.00
"Warringah","Rouse Hill - McGraths Hill",2.00
"Warringah","Ryde - Hunters Hill",114.00
"Warringah","Southern Highlands",2.00
"Warringah","St Marys",5.00
"Warringah","Strathfield - Burwood - Ashfield",33.00
"Warringah","Strathfield - Burwood - Ashfield",1.00
"Warringah","Sutherland - Menai - Heathcote",6.00
"Warringah","Sydney Inner City",208.00
"Warringah","Upper Hunter",56.00
"Warringah","Warringah",906.00
"Warringah","Wollondilly",19.00
"Warringah","Wollongong",4.00
"Warringah","Wyong",7.00
"Wollondilly","Auburn",81.00
"Wollondilly","Bankstown",94.00
"Wollondilly","Baulkham Hills",28.00
"Wollondilly","Blacktown",100.00
"Wollondilly","Blacktown - North",40.00
"Wollondilly","Blue Mountains",19.00
"Wollondilly","Botany",67.00
"Wollondilly","Botany",29.00
"Wollondilly","Bringelly - Green Valley",85.00
"Wollondilly","Camden",243.00
"Wollondilly","Campbelltown (NSW)",264.00
"Wollondilly","Canada Bay",18.00
"Wollondilly","Canterbury",19.00
"Wollondilly","Carlingford",14.00
"Wollondilly","Chatswood - Lane Cove",61.00
"Wollondilly","Cronulla - Miranda - Caringbah",33.00
"Wollondilly","Dapto - Port Kembla",2355.00
"Wollondilly","Dapto - Port Kembla",4804.00
"Wollondilly","Dural - Wisemans Ferry",4.00
"Wollondilly","Eastern Suburbs - North",13.00
"Wollondilly","Eastern Suburbs - South",11.00
"Wollondilly","Fairfield",104.00
"Wollondilly","Gosford",6.00
"Wollondilly","Hornsby",14.00
"Wollondilly","Hurstville",17.00
"Wollondilly","Kiama - Shellharbour",4.00
"Wollondilly","Kogarah - Rockdale",25.00
"Wollondilly","Ku-ring-gai",10.00
"Wollondilly","Lake Macquarie - East",3.00
"Wollondilly","Lake Macquarie - West",1.00
"Wollondilly","Leichhardt",7.00
"Wollondilly","Liverpool",238.00
"Wollondilly","Lower Hunter",2.00
"Wollondilly","Maitland",2.00
"Wollondilly","Manly",1.00
"Wollondilly","Marrickville - Sydenham - Petersham",34.00
"Wollondilly","Merrylands - Guildford",92.00
"Wollondilly","Mount Druitt",48.00
"Wollondilly","Newcastle",13.00
"Wollondilly","North Sydney - Mosman",12.00
"Wollondilly","Parramatta",64.00
"Wollondilly","Pennant Hills - Epping",1.00
"Wollondilly","Penrith",64.00
"Wollondilly","Pittwater",8.00
"Wollondilly","Richmond - Windsor",27.00
"Wollondilly","Rouse Hill - McGraths Hill",6.00
"Wollondilly","Ryde - Hunters Hill",30.00
"Wollondilly","Shoalhaven",6.00
"Wollondilly","Southern Highlands",118.00
"Wollondilly","St Marys",11.00
"Wollondilly","Strathfield - Burwood - Ashfield",39.00
"Wollondilly","Sutherland - Menai - Heathcote",21.00
"Wollondilly","Sydney Inner City",104.00
"Wollondilly","Upper Hunter",17.00
"Wollondilly","Warringah",50.00
"Wollondilly","Wollondilly",112.00
"Wollondilly","Wollongong",79.00
"Wollondilly","Wyong",9.00
"Wollongong","Auburn",9.00
"Wollongong","Bankstown",11.00
"Wollongong","Baulkham Hills",3.00
"Wollongong","Blacktown",5.00
"Wollongong","Botany",19.00
"Wollongong","Botany",16.00
"Wollongong","Bringelly - Green Valley",1.00
"Wollongong","Camden",4.00
"Wollongong","Campbelltown (NSW)",11.00
"Wollongong","Canada Bay",2.00
"Wollongong","Canterbury",5.00
"Wollongong","Carlingford",3.00
"Wollongong","Chatswood - Lane Cove",5.00
"Wollongong","Cronulla - Miranda - Caringbah",6.00
"Wollongong","Dapto - Port Kembla",333.00
"Wollongong","Dapto - Port Kembla",1800.00
"Wollongong","Eastern Suburbs - North",2.00
"Wollongong","Eastern Suburbs - South",1.00
"Wollongong","Fairfield",8.00
"Wollongong","Gosford",1.00
"Wollongong","Hornsby",2.00
"Wollongong","Hurstville",3.00
"Wollongong","Kiama - Shellharbour",6.00
"Wollongong","Kogarah - Rockdale",3.00
"Wollongong","Ku-ring-gai",1.00
"Wollongong","Leichhardt",1.00
"Wollongong","Liverpool",8.00
"Wollongong","Marrickville - Sydenham - Petersham",2.00
"Wollongong","Merrylands - Guildford",23.00
"Wollongong","Mount Druitt",4.00
"Wollongong","Newcastle",1.00
"Wollongong","Penrith",3.00
"Wollongong","Ryde - Hunters Hill",9.00
"Wollongong","St Marys",2.00
"Wollongong","Strathfield - Burwood - Ashfield",5.00
"Wollongong","Sutherland - Menai - Heathcote",6.00
"Wollongong","Sydney Inner City",2.00
"Wollongong","Upper Hunter",9.00
"Wollongong","Warringah",4.00
"Wollongong","Wollondilly",3.00
"Wollongong","Wollongong",312.00
"Wyong","Auburn",3.00
"Wyong","Bankstown",8.00
"Wyong","Bathurst",1.00
"Wyong","Baulkham Hills",3.00
"Wyong","Blacktown",3.00
"Wyong","Botany",9.00
"Wyong","Botany",10.00
"Wyong","Campbelltown (NSW)",3.00
"Wyong","Chatswood - Lane Cove",3.00
"Wyong","Clarence Valley",1.00
"Wyong","Coffs Harbour",1.00
"Wyong","Dapto - Port Kembla",29.00
"Wyong","Dubbo",1.00
"Wyong","Fairfield",3.00
"Wyong","Gosford",912.00
"Wyong","Hornsby",7.00
"Wyong","Ku-ring-gai",1.00
"Wyong","Lachlan Valley",3.00
"Wyong","Lake Macquarie - East",181.00
"Wyong","Lake Macquarie - West",58.00
"Wyong","Lower Hunter",1.00
"Wyong","Merrylands - Guildford",7.00
"Wyong","Mount Druitt",1.00
"Wyong","Newcastle",79.00
"Wyong","Newcastle",1371.00
"Wyong","North Sydney - Mosman",1.00
"Wyong","Parramatta",3.00
"Wyong","Ryde - Hunters Hill",5.00
"Wyong","South Coast",2.00
"Wyong","Strathfield - Burwood - Ashfield",8.00
"Wyong","Sutherland - Menai - Heathcote",41.00
"Wyong","Sydney Inner City",11.00
"Wyong","Upper Hunter",109.00
"Wyong","Warringah",3.00
"Wyong","Wyong",1285.00
